"","CHS_EVENT_SMAS_HISTORY_ID","CHS_EVENT_SMAS_SAMPLE_DATE","CHS_SITE_ID_CORR_YN","CHS_DATA_PROVIDER","CHS_SYS_SAMPLE_CDE","CHS_SAMPLE_NAME","CHS_SAMPLE_MATRIX_CDE","CHS_DEC_SAMPLE_TYPE_CDE","CHS_LAB_SAMPLE_TYPE_CDE","CHS_SAMPLE_SOURCE","CHS_PARENT_SAMPLE_CDE","CHS_SAMPLE_DEL_GRP","CHS_SAMPLE_DATETIME","CHS_SAMPLE_RECEIPT_DATE","CHS_SYS_LOC_CDE","CHS_CHAIN_OF_CUSTODY","CHS_SAMPLER","CHS_SAMPLING_COMPANY_CODE","CHS_COMMENT","CHS_SAMPLE_DEL_GRP_EQUIS"
"56","13-SAW-1.4","10/14/2020","","ALSRNY","13-SAW-1.11-10142020-W","13-SAW-1.11-10142020-W","WS","N","N","Field","","R2009739","10/14/2020 12:45","10/16/2020","13-SAW-1.11",NA,NA,"NYSDEC",NA,""
"57","13-SAW-0.2","10/14/2020","","ALSRNY","13-SAW-0.2-10142020-W","13-SAW-0.2-10142020-W","WS","N","N","Field","","R2009739","10/14/2020 13:18","10/16/2020","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"58","13-SAW-0.2","10/14/2020","","ALSRNY","13-SAW-0.2-10142020-W-EB","13-SAW-0.2-10142020-W-EB","WS","EB","N","Field","","R2009739","10/14/2020 13:18","10/16/2020","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"59","13-SAW-18.4","10/14/2020","","ALSRNY","13-SAW-18.4-10142020-WDUP","13-SAW-18.4-10142020-W","WS","N","LR","Lab","13-SAW-18.4-10142020-W","R2009739","10/14/2020 10:05","10/16/2020","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"60","13-SAW-18.4","10/14/2020","","ALSRNY","13-SAW-18.4-10142020-WMS","13-SAW-18.4-10142020-W","WS","N","MS","Lab","13-SAW-18.4-10142020-W","R2009739","10/14/2020 10:05","10/16/2020","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"61","13-SAW-7.9","10/14/2020","","ALSRNY","13-SAW-7.9-10142020-WMS","13-SAW-7.9-10142020-W","WS","N","MS","Lab","13-SAW-7.9-10142020-W","R2009739","10/14/2020 11:32","10/16/2020","13-SAW-7.9",NA,NA,"NYSDEC",NA,""
"62","13-SAW-0.2","10/14/2020","","ALSRNY","13-SAW-0.2-10142020-WMS","13-SAW-0.2-10142020-W","WS","N","MS","Lab","13-SAW-0.2-10142020-W","R2009739","10/14/2020 13:18","10/16/2020","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"63","13-SAW-0.2","10/14/2020","","ALSRNY","13-SAW-0.2-10142020-W-EBMS","13-SAW-0.2-10142020-W-EB","WS","EB","MS","Lab","13-SAW-0.2-10142020-W-EB","R2009739","10/14/2020 13:18","10/16/2020","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"64","13-SAW-18.4","10/14/2020","","ALSRNY","13-SAW-18.4-10142020-WSD","13-SAW-18.4-10142020-W","WS","N","SD","Lab","13-SAW-18.4-10142020-W","R2009739","10/14/2020 10:05","10/16/2020","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"65","13-SAW-7.9","10/14/2020","","ALSRNY","13-SAW-7.9-10142020-WSD","13-SAW-7.9-10142020-W","WS","N","SD","Lab","13-SAW-7.9-10142020-W","R2009739","10/14/2020 11:32","10/16/2020","13-SAW-7.9",NA,NA,"NYSDEC",NA,""
"66","13-SAW-0.2","10/14/2020","","ALSRNY","13-SAW-0.2-10142020-WSD","13-SAW-0.2-10142020-W","WS","N","SD","Lab","13-SAW-0.2-10142020-W","R2009739","10/14/2020 13:18","10/16/2020","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"67","13-SAW-0.2","10/14/2020","","ALSRNY","13-SAW-0.2-10142020-W-EBSD","13-SAW-0.2-10142020-W-EB","WS","EB","SD","Lab","13-SAW-0.2-10142020-W-EB","R2009739","10/14/2020 13:18","10/16/2020","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"68","13-SAW-4.8","05/18/2021","","ALSRNY","13-SAW-4.8-05182021-W","13-SAW-4.8-05182021-W","WS","N","N","Field","","R2104870","05/18/2021 12:33","05/19/2021","13-SAW-4.8",NA,NA,"NYSDEC",NA,""
"69","13-SAW-1.4","05/18/2021","","ALSRNY","13-SAW-1.4-05182021-W","13-SAW-1.4-05182021-W","WS","N","N","Field","","R2104870","05/18/2021 13:04","05/19/2021","13-SAW-1.4",NA,NA,"NYSDEC",NA,""
"70","13-SAW-0.2","05/18/2021","","ALSRNY","13-SAW-0.2-05182021-W","13-SAW-0.2-05182021-W","WS","N","N","Field","","R2104870","05/18/2021 13:36","05/19/2021","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"71","13-SAW-0.2","05/18/2021","","ALSRNY","13-SAW-0.2-05182021-W-EB","13-SAW-0.2-05182021-W-EB","WS","EB","N","Field","","R2104870","05/18/2021 14:01","05/19/2021","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"72","13-SAW-18.4","05/18/2021","","ALSRNY","13-SAW-18.4-05182021-W","13-SAW-18.4-05182021-W","WS","N","N","Field","","R2104870","05/18/2021 10:28","05/19/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"73","13-SAW-10.8","05/18/2021","","ALSRNY","13-SAW-10.8-05182021-W","13-SAW-10.8-05182021-W","WS","N","N","Field","","R2104870","05/18/2021 11:05","05/19/2021","13-SAW-10.8",NA,NA,"NYSDEC",NA,""
"74","13-SAW-7.9","05/18/2021","","ALSRNY","13-SAW-7.9-05182021-W","13-SAW-7.9-05182021-W","WS","N","N","Field","","R2104870","05/18/2021 11:40","05/19/2021","13-SAW-7.9",NA,NA,"NYSDEC",NA,""
"75","13-SAW-18.4","05/18/2021","","ALSRNY","13-SAW-18.4-05182021-WDUP","13-SAW-18.4-05182021-W","WS","N","LR","Lab","13-SAW-18.4-05182021-W","R2104870","05/18/2021 10:28","05/19/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"76","13-SAW-4.8","05/18/2021","","ALSRNY","13-SAW-4.8-05182021-WMS","13-SAW-4.8-05182021-W","WS","N","MS","Lab","13-SAW-4.8-05182021-W","R2104870","05/18/2021 12:33","05/19/2021","13-SAW-4.8",NA,NA,"NYSDEC",NA,""
"77","13-SAW-10.8","05/18/2021","","ALSRNY","13-SAW-10.8-05182021-WMS","13-SAW-10.8-05182021-W","WS","N","MS","Lab","13-SAW-10.8-05182021-W","R2104870","05/18/2021 11:05","05/19/2021","13-SAW-10.8",NA,NA,"NYSDEC",NA,""
"78","13-SAW-4.8","05/18/2021","","ALSRNY","13-SAW-4.8-05182021-WSD","13-SAW-4.8-05182021-W","WS","N","SD","Lab","13-SAW-4.8-05182021-W","R2104870","05/18/2021 12:33","05/19/2021","13-SAW-4.8",NA,NA,"NYSDEC",NA,""
"79","13-SAW-10.8","05/18/2021","","ALSRNY","13-SAW-10.8-05182021-WSD","13-SAW-10.8-05182021-W","WS","N","SD","Lab","13-SAW-10.8-05182021-W","R2104870","05/18/2021 11:05","05/19/2021","13-SAW-10.8",NA,NA,"NYSDEC",NA,""
"80","13-SAW-18.4","07/06/2021","","ALSRNY","13-SAW-18.4-07062021-W","13-SAW-18.4-07062021-W","WS","N","N","Field","","R2106713","07/06/2021 10:37","07/07/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"81","13-SAW-18.4","07/06/2021","","ALSRNY","13-SAW-18.4-07062021-EB","13-SAW-18.4-07062021-EB","WS","EB","N","Field","","R2106713","07/06/2021 14:24","07/07/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"82","13-SAW-10.8","07/06/2021","","ALSRNY","13-SAW-10.8-07062021-W","13-SAW-10.8-07062021-W","WS","N","N","Field","","R2106713","07/06/2021 11:22","07/07/2021","13-SAW-10.8",NA,NA,"NYSDEC",NA,""
"83","13-SAW-7.9","07/06/2021","","ALSRNY","13-SAW-7.9-07062021-W","13-SAW-7.9-07062021-W","WS","N","N","Field","","R2106713","07/06/2021 11:57","07/07/2021","13-SAW-7.9",NA,NA,"NYSDEC",NA,""
"84","13-SAW-4.8","07/06/2021","","ALSRNY","13-SAW-4.8-07062021-W","13-SAW-4.8-07062021-W","WS","N","N","Field","","R2106713","07/06/2021 12:43","07/07/2021","13-SAW-4.8",NA,NA,"NYSDEC",NA,""
"85","13-SAW-1.4","07/06/2021","","ALSRNY","13-SAW-1.1107062021-W","13-SAW-1.1107062021-W","WS","N","N","Field","","R2106713","07/06/2021 13:19","07/07/2021","13-SAW-1.11",NA,NA,"NYSDEC",NA,""
"86","13-SAW-0.2","07/06/2021","","ALSRNY","13-SAW-0.2-07062021-W","13-SAW-0.2-07062021-W","WS","N","N","Field","","R2106713","07/06/2021 13:46","07/07/2021","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"87","13-SAW-18.4","07/06/2021","","ALSRNY","13-SAW-18.4-07062021-WDUP","13-SAW-18.4-07062021-W","WS","N","LR","Lab","13-SAW-18.4-07062021-W","R2106713","07/06/2021 10:37","07/07/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"88","13-SAW-18.4","07/06/2021","","ALSRNY","13-SAW-18.4-07062021-WMS","13-SAW-18.4-07062021-W","WS","N","MS","Lab","13-SAW-18.4-07062021-W","R2106713","07/06/2021 10:37","07/07/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"89","13-SAW-18.4","07/06/2021","","ALSRNY","13-SAW-18.4-07062021-WSD","13-SAW-18.4-07062021-W","WS","N","SD","Lab","13-SAW-18.4-07062021-W","R2106713","07/06/2021 10:37","07/07/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"90","13-SAW-1.4","09/28/2021","","ALSRNY","13-SAW-1.11-09282021-W","13-SAW-1.11-09282021-W","WS","N","N","Field","","R2110176","09/28/2021 13:06","09/29/2021","13-SAW-1.11",NA,NA,"NYSDEC",NA,""
"91","13-SAW-0.2","09/28/2021","","ALSRNY","13-SAW-0.2-09282021-W","13-SAW-0.2-09282021-W","WS","N","N","Field","","R2110176","09/28/2021 13:32","09/29/2021","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"92","13-SAW-4.8","09/28/2021","","ALSRNY","13-SAW-4.8-09282021-W","13-SAW-4.8-09282021-W","WS","N","N","Field","","R2110176","09/28/2021 12:35","09/29/2021","13-SAW-4.8",NA,NA,"NYSDEC",NA,""
"93","13-SAW-0.2","09/28/2021","","ALSRNY","13-SAW-0.2-09282021-W-EB","13-SAW-0.2-09282021-W-EB","WS","EB","N","Field","","R2110176","09/28/2021 14:11","09/29/2021","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"94","13-SAW-18.4","09/28/2021","","ALSRNY","13-SAW-18.4-09282021-W","13-SAW-18.4-09282021-W","WS","N","N","Field","","R2110176","09/28/2021 10:26","09/29/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"95","13-SAW-10.8","09/28/2021","","ALSRNY","13-SAW-10.8-09282021-W","13-SAW-10.8-09282021-W","WS","N","N","Field","","R2110176","09/28/2021 11:09","09/29/2021","13-SAW-10.8",NA,NA,"NYSDEC",NA,""
"96","13-SAW-7.9","09/28/2021","","ALSRNY","13-SAW-7.9-09282021-W","13-SAW-7.9-09282021-W","WS","N","N","Field","","R2110176","09/28/2021 11:39","09/29/2021","13-SAW-7.9",NA,NA,"NYSDEC",NA,""
"97","13-SAW-7.9","09/28/2021","","ALSRNY","13-SAW-7.9-09282021-WDUP","13-SAW-7.9-09282021-W","WS","N","LR","Lab","13-SAW-7.9-09282021-W","R2110176","09/28/2021 11:39","09/29/2021","13-SAW-7.9",NA,NA,"NYSDEC",NA,""
"98","13-SAW-1.4","09/28/2021","","ALSRNY","13-SAW-1.11-09282021-WMS","13-SAW-1.11-09282021-W","WS","N","MS","Lab","13-SAW-1.11-09282021-W","R2110176","09/28/2021 13:06","09/29/2021","13-SAW-1.11",NA,NA,"NYSDEC",NA,""
"99","13-SAW-18.4","09/28/2021","","ALSRNY","13-SAW-18.4-09282021-WMS","13-SAW-18.4-09282021-W","WS","N","MS","Lab","13-SAW-18.4-09282021-W","R2110176","09/28/2021 10:26","09/29/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"100","13-SAW-1.4","09/28/2021","","ALSRNY","13-SAW-1.11-09282021-WSD","13-SAW-1.11-09282021-W","WS","N","SD","Lab","13-SAW-1.11-09282021-W","R2110176","09/28/2021 13:06","09/29/2021","13-SAW-1.11",NA,NA,"NYSDEC",NA,""
"101","13-SAW-18.4","09/28/2021","","ALSRNY","13-SAW-18.4-09282021-WSD","13-SAW-18.4-09282021-W","WS","N","SD","Lab","13-SAW-18.4-09282021-W","R2110176","09/28/2021 10:26","09/29/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"102","13-SAW-7.9","09/28/2021","","ALSRNY","13-SAW-7.9-09282021-WMS","13-SAW-7.9-09282021-W","WS","N","MS","Lab","13-SAW-7.9-09282021-W","R2110176","09/28/2021 11:39","09/29/2021","13-SAW-7.9",NA,NA,"NYSDEC",NA,""
"103","13-SAW-7.9","09/28/2021","","ALSRNY","13-SAW-7.9-09282021-WSD","13-SAW-7.9-09282021-W","WS","N","SD","Lab","13-SAW-7.9-09282021-W","R2110176","09/28/2021 11:39","09/29/2021","13-SAW-7.9",NA,NA,"NYSDEC",NA,""
"104","13-SAW-18.4","11/02/2021","","ALSRNY","13-SAW-18.4-11022021-W","13-SAW-18.4-11022021-W","WS","N","N","Field","","R2111530","11/02/2021 10:41","11/03/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"105","13-SAW-10.8","11/02/2021","","ALSRNY","13-SAW-10.8-11022021-W","13-SAW-10.8-11022021-W","WS","N","N","Field","","R2111530","11/02/2021 10:41","11/03/2021","13-SAW-10.8",NA,NA,"NYSDEC",NA,""
"106","13-SAW-0.2","11/02/2021","","ALSRNY","13-SAW-0-11022021-W-EB","13-SAW-0-11022021-W-EB","WS","EB","N","Field","","R2111530","11/02/2021 10:41","11/03/2021","13-SAW-0",NA,NA,"NYSDEC",NA,""
"107","13-SAW-7.9","11/02/2021","","ALSRNY","13-SAW-7.9-11022021-W","13-SAW-7.9-11022021-W","WS","N","N","Field","","R2111530","11/02/2021 12:04","11/03/2021","13-SAW-7.9",NA,NA,"NYSDEC",NA,""
"108","13-SAW-4.8","11/02/2021","","ALSRNY","13-SAW-4.8-11022021-W","13-SAW-4.8-11022021-W","WS","N","N","Field","","R2111530","11/02/2021 13:02","11/03/2021","13-SAW-4.8",NA,NA,"NYSDEC",NA,""
"109","13-SAW-1.4","11/02/2021","","ALSRNY","13-SAW-1.4-11022021-W","13-SAW-1.4-11022021-W","WS","N","N","Field","","R2111530","11/02/2021 13:21","11/03/2021","13-SAW-1.4",NA,NA,"NYSDEC",NA,""
"110","13-SAW-0.2","11/02/2021","","ALSRNY","13-SAW-0.2-11022021-W","13-SAW-0.2-11022021-W","WS","N","N","Field","","R2111530","11/02/2021 13:42","11/03/2021","13-SAW-0.2",NA,NA,"NYSDEC",NA,""
"111","13-SAW-18.4","11/02/2021","","ALSRNY","13-SAW-18.4-11022021-WDUP","13-SAW-18.4-11022021-W","WS","N","LR","Lab","13-SAW-18.4-11022021-W","R2111530","11/02/2021 10:41","11/03/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"112","13-SAW-18.4","11/02/2021","","ALSRNY","13-SAW-18.4-11022021-WMS","13-SAW-18.4-11022021-W","WS","N","MS","Lab","13-SAW-18.4-11022021-W","R2111530","11/02/2021 10:41","11/03/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
"113","13-SAW-18.4","11/02/2021","","ALSRNY","13-SAW-18.4-11022021-WSD","13-SAW-18.4-11022021-W","WS","N","SD","Lab","13-SAW-18.4-11022021-W","R2111530","11/02/2021 10:41","11/03/2021","13-SAW-18.4",NA,NA,"NYSDEC",NA,""
