,CHS_EVENT_SMAS_HISTORY_ID,CHS_EVENT_SMAS_SAMPLE_DATE,CHS_SITE_ID_CORR_YN,CHS_DATA_PROVIDER,CHS_SYS_SAMPLE_CDE,CHS_SAMPLE_NAME,CHS_SAMPLE_MATRIX_CDE,CHS_DEC_SAMPLE_TYPE_CDE,CHS_LAB_SAMPLE_TYPE_CDE,CHS_SAMPLE_SOURCE,CHS_PARENT_SAMPLE_CDE,CHS_SAMPLE_DEL_GRP,CHS_SAMPLE_DATETIME,CHS_SAMPLE_RECEIPT_DATE,CHS_SYS_LOC_CDE,CHS_CHAIN_OF_CUSTODY,CHS_SAMPLER,CHS_SAMPLING_COMPANY_CODE,CHS_COMMENT,CHS_SAMPLE_DEL_GRP_EQUIS
330,13-SAW-4.8,10/14/2020,,ALSRNY,13-SAW-4.8-10142020-W,13-SAW-4.8-10142020-W,WS,N,N,Field,,R2009739,10/14/2020 12:12,10/16/2020,13-SAW-4.8,NA,NA,NYSDEC,NA,
331,13-SAW-1.4,10/14/2020,,ALSRNY,13-SAW-1.11-10142020-W,13-SAW-1.11-10142020-W,WS,N,N,Field,,R2009739,10/14/2020 12:45,10/16/2020,13-SAW-1.11,NA,NA,NYSDEC,NA,
332,13-SAW-0.2,10/14/2020,,ALSRNY,13-SAW-0.2-10142020-W,13-SAW-0.2-10142020-W,WS,N,N,Field,,R2009739,10/14/2020 13:18,10/16/2020,13-SAW-0.2,NA,NA,NYSDEC,NA,
333,13-SAW-0.2,10/14/2020,,ALSRNY,13-SAW-0.2-10142020-W-EB,13-SAW-0.2-10142020-W-EB,WS,EB,N,Field,,R2009739,10/14/2020 13:18,10/16/2020,13-SAW-0.2,NA,NA,NYSDEC,NA,
355,13-SAW-18.4,10/14/2020,,ALSRNY,13-SAW-18.4-10142020-WDUP,13-SAW-18.4-10142020-W,WS,N,LR,Lab,13-SAW-18.4-10142020-W,R2009739,10/14/2020 10:05,10/16/2020,13-SAW-18.4,NA,NA,NYSDEC,NA,
356,13-SAW-18.4,10/14/2020,,ALSRNY,13-SAW-18.4-10142020-WMS,13-SAW-18.4-10142020-W,WS,N,MS,Lab,13-SAW-18.4-10142020-W,R2009739,10/14/2020 10:05,10/16/2020,13-SAW-18.4,NA,NA,NYSDEC,NA,
357,13-SAW-7.9,10/14/2020,,ALSRNY,13-SAW-7.9-10142020-WMS,13-SAW-7.9-10142020-W,WS,N,MS,Lab,13-SAW-7.9-10142020-W,R2009739,10/14/2020 11:32,10/16/2020,13-SAW-7.9,NA,NA,NYSDEC,NA,
358,13-SAW-0.2,10/14/2020,,ALSRNY,13-SAW-0.2-10142020-WMS,13-SAW-0.2-10142020-W,WS,N,MS,Lab,13-SAW-0.2-10142020-W,R2009739,10/14/2020 13:18,10/16/2020,13-SAW-0.2,NA,NA,NYSDEC,NA,
359,13-SAW-0.2,10/14/2020,,ALSRNY,13-SAW-0.2-10142020-W-EBMS,13-SAW-0.2-10142020-W-EB,WS,EB,MS,Lab,13-SAW-0.2-10142020-W-EB,R2009739,10/14/2020 13:18,10/16/2020,13-SAW-0.2,NA,NA,NYSDEC,NA,
360,13-SAW-18.4,10/14/2020,,ALSRNY,13-SAW-18.4-10142020-WSD,13-SAW-18.4-10142020-W,WS,N,SD,Lab,13-SAW-18.4-10142020-W,R2009739,10/14/2020 10:05,10/16/2020,13-SAW-18.4,NA,NA,NYSDEC,NA,
361,13-SAW-7.9,10/14/2020,,ALSRNY,13-SAW-7.9-10142020-WSD,13-SAW-7.9-10142020-W,WS,N,SD,Lab,13-SAW-7.9-10142020-W,R2009739,10/14/2020 11:32,10/16/2020,13-SAW-7.9,NA,NA,NYSDEC,NA,
362,13-SAW-0.2,10/14/2020,,ALSRNY,13-SAW-0.2-10142020-WSD,13-SAW-0.2-10142020-W,WS,N,SD,Lab,13-SAW-0.2-10142020-W,R2009739,10/14/2020 13:18,10/16/2020,13-SAW-0.2,NA,NA,NYSDEC,NA,
363,13-SAW-0.2,10/14/2020,,ALSRNY,13-SAW-0.2-10142020-W-EBSD,13-SAW-0.2-10142020-W-EB,WS,EB,SD,Lab,13-SAW-0.2-10142020-W-EB,R2009739,10/14/2020 13:18,10/16/2020,13-SAW-0.2,NA,NA,NYSDEC,NA,
503,13-SAW-4.8,5/18/2021,,ALSRNY,13-SAW-4.8-05182021-W,13-SAW-4.8-05182021-W,WS,N,N,Field,,R2104870,5/18/2021 12:33,5/19/2021,13-SAW-4.8,NA,NA,NYSDEC,NA,
504,13-SAW-1.4,5/18/2021,,ALSRNY,13-SAW-1.4-05182021-W,13-SAW-1.4-05182021-W,WS,N,N,Field,,R2104870,5/18/2021 13:04,5/19/2021,13-SAW-1.4,NA,NA,NYSDEC,NA,
505,13-SAW-0.2,5/18/2021,,ALSRNY,13-SAW-0.2-05182021-W,13-SAW-0.2-05182021-W,WS,N,N,Field,,R2104870,5/18/2021 13:36,5/19/2021,13-SAW-0.2,NA,NA,NYSDEC,NA,
506,13-SAW-0.2,5/18/2021,,ALSRNY,13-SAW-0.2-05182021-W-EB,13-SAW-0.2-05182021-W-EB,WS,EB,N,Field,,R2104870,5/18/2021 14:01,5/19/2021,13-SAW-0.2,NA,NA,NYSDEC,NA,
507,13-SAW-18.4,5/18/2021,,ALSRNY,13-SAW-18.4-05182021-W,13-SAW-18.4-05182021-W,WS,N,N,Field,,R2104870,5/18/2021 10:28,5/19/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
508,13-SAW-10.8,5/18/2021,,ALSRNY,13-SAW-10.8-05182021-W,13-SAW-10.8-05182021-W,WS,N,N,Field,,R2104870,5/18/2021 11:05,5/19/2021,13-SAW-10.8,NA,NA,NYSDEC,NA,
509,13-SAW-7.9,5/18/2021,,ALSRNY,13-SAW-7.9-05182021-W,13-SAW-7.9-05182021-W,WS,N,N,Field,,R2104870,5/18/2021 11:40,5/19/2021,13-SAW-7.9,NA,NA,NYSDEC,NA,
530,13-SAW-18.4,5/18/2021,,ALSRNY,13-SAW-18.4-05182021-WDUP,13-SAW-18.4-05182021-W,WS,N,LR,Lab,13-SAW-18.4-05182021-W,R2104870,5/18/2021 10:28,5/19/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
531,13-SAW-4.8,5/18/2021,,ALSRNY,13-SAW-4.8-05182021-WMS,13-SAW-4.8-05182021-W,WS,N,MS,Lab,13-SAW-4.8-05182021-W,R2104870,5/18/2021 12:33,5/19/2021,13-SAW-4.8,NA,NA,NYSDEC,NA,
532,13-SAW-10.8,5/18/2021,,ALSRNY,13-SAW-10.8-05182021-WMS,13-SAW-10.8-05182021-W,WS,N,MS,Lab,13-SAW-10.8-05182021-W,R2104870,5/18/2021 11:05,5/19/2021,13-SAW-10.8,NA,NA,NYSDEC,NA,
533,13-SAW-4.8,5/18/2021,,ALSRNY,13-SAW-4.8-05182021-WSD,13-SAW-4.8-05182021-W,WS,N,SD,Lab,13-SAW-4.8-05182021-W,R2104870,5/18/2021 12:33,5/19/2021,13-SAW-4.8,NA,NA,NYSDEC,NA,
534,13-SAW-10.8,5/18/2021,,ALSRNY,13-SAW-10.8-05182021-WSD,13-SAW-10.8-05182021-W,WS,N,SD,Lab,13-SAW-10.8-05182021-W,R2104870,5/18/2021 11:05,5/19/2021,13-SAW-10.8,NA,NA,NYSDEC,NA,
582,13-SAW-18.4,7/6/2021,,ALSRNY,13-SAW-18.4-07062021-W,13-SAW-18.4-07062021-W,WS,N,N,Field,,R2106713,7/6/2021 10:37,7/7/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
583,13-SAW-18.4,7/6/2021,,ALSRNY,13-SAW-18.4-07062021-EB,13-SAW-18.4-07062021-EB,WS,EB,N,Field,,R2106713,7/6/2021 14:24,7/7/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
584,13-SAW-10.8,7/6/2021,,ALSRNY,13-SAW-10.8-07062021-W,13-SAW-10.8-07062021-W,WS,N,N,Field,,R2106713,7/6/2021 11:22,7/7/2021,13-SAW-10.8,NA,NA,NYSDEC,NA,
585,13-SAW-7.9,7/6/2021,,ALSRNY,13-SAW-7.9-07062021-W,13-SAW-7.9-07062021-W,WS,N,N,Field,,R2106713,7/6/2021 11:57,7/7/2021,13-SAW-7.9,NA,NA,NYSDEC,NA,
586,13-SAW-4.8,7/6/2021,,ALSRNY,13-SAW-4.8-07062021-W,13-SAW-4.8-07062021-W,WS,N,N,Field,,R2106713,7/6/2021 12:43,7/7/2021,13-SAW-4.8,NA,NA,NYSDEC,NA,
587,13-SAW-1.4,7/6/2021,,ALSRNY,13-SAW-1.1107062021-W,13-SAW-1.1107062021-W,WS,N,N,Field,,R2106713,7/6/2021 13:19,7/7/2021,13-SAW-1.11,NA,NA,NYSDEC,NA,
588,13-SAW-0.2,7/6/2021,,ALSRNY,13-SAW-0.2-07062021-W,13-SAW-0.2-07062021-W,WS,N,N,Field,,R2106713,7/6/2021 13:46,7/7/2021,13-SAW-0.2,NA,NA,NYSDEC,NA,
609,13-SAW-18.4,7/6/2021,,ALSRNY,13-SAW-18.4-07062021-WDUP,13-SAW-18.4-07062021-W,WS,N,LR,Lab,13-SAW-18.4-07062021-W,R2106713,7/6/2021 10:37,7/7/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
610,13-SAW-18.4,7/6/2021,,ALSRNY,13-SAW-18.4-07062021-WMS,13-SAW-18.4-07062021-W,WS,N,MS,Lab,13-SAW-18.4-07062021-W,R2106713,7/6/2021 10:37,7/7/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
611,13-SAW-18.4,7/6/2021,,ALSRNY,13-SAW-18.4-07062021-WSD,13-SAW-18.4-07062021-W,WS,N,SD,Lab,13-SAW-18.4-07062021-W,R2106713,7/6/2021 10:37,7/7/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
657,13-SAW-1.4,9/28/2021,,ALSRNY,13-SAW-1.11-09282021-W,13-SAW-1.11-09282021-W,WS,N,N,Field,,R2110176,9/28/2021 13:06,9/29/2021,13-SAW-1.11,NA,NA,NYSDEC,NA,
658,13-SAW-0.2,9/28/2021,,ALSRNY,13-SAW-0.2-09282021-W,13-SAW-0.2-09282021-W,WS,N,N,Field,,R2110176,9/28/2021 13:32,9/29/2021,13-SAW-0.2,NA,NA,NYSDEC,NA,
659,13-SAW-4.8,9/28/2021,,ALSRNY,13-SAW-4.8-09282021-W,13-SAW-4.8-09282021-W,WS,N,N,Field,,R2110176,9/28/2021 12:35,9/29/2021,13-SAW-4.8,NA,NA,NYSDEC,NA,
660,13-SAW-0.2,9/28/2021,,ALSRNY,13-SAW-0.2-09282021-W-EB,13-SAW-0.2-09282021-W-EB,WS,EB,N,Field,,R2110176,9/28/2021 14:11,9/29/2021,13-SAW-0.2,NA,NA,NYSDEC,NA,
661,13-SAW-18.4,9/28/2021,,ALSRNY,13-SAW-18.4-09282021-W,13-SAW-18.4-09282021-W,WS,N,N,Field,,R2110176,9/28/2021 10:26,9/29/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
662,13-SAW-10.8,9/28/2021,,ALSRNY,13-SAW-10.8-09282021-W,13-SAW-10.8-09282021-W,WS,N,N,Field,,R2110176,9/28/2021 11:09,9/29/2021,13-SAW-10.8,NA,NA,NYSDEC,NA,
663,13-SAW-7.9,9/28/2021,,ALSRNY,13-SAW-7.9-09282021-W,13-SAW-7.9-09282021-W,WS,N,N,Field,,R2110176,9/28/2021 11:39,9/29/2021,13-SAW-7.9,NA,NA,NYSDEC,NA,
684,13-SAW-7.9,9/28/2021,,ALSRNY,13-SAW-7.9-09282021-WDUP,13-SAW-7.9-09282021-W,WS,N,LR,Lab,13-SAW-7.9-09282021-W,R2110176,9/28/2021 11:39,9/29/2021,13-SAW-7.9,NA,NA,NYSDEC,NA,
685,13-SAW-1.4,9/28/2021,,ALSRNY,13-SAW-1.11-09282021-WMS,13-SAW-1.11-09282021-W,WS,N,MS,Lab,13-SAW-1.11-09282021-W,R2110176,9/28/2021 13:06,9/29/2021,13-SAW-1.11,NA,NA,NYSDEC,NA,
686,13-SAW-18.4,9/28/2021,,ALSRNY,13-SAW-18.4-09282021-WMS,13-SAW-18.4-09282021-W,WS,N,MS,Lab,13-SAW-18.4-09282021-W,R2110176,9/28/2021 10:26,9/29/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
687,13-SAW-1.4,9/28/2021,,ALSRNY,13-SAW-1.11-09282021-WSD,13-SAW-1.11-09282021-W,WS,N,SD,Lab,13-SAW-1.11-09282021-W,R2110176,9/28/2021 13:06,9/29/2021,13-SAW-1.11,NA,NA,NYSDEC,NA,
688,13-SAW-18.4,9/28/2021,,ALSRNY,13-SAW-18.4-09282021-WSD,13-SAW-18.4-09282021-W,WS,N,SD,Lab,13-SAW-18.4-09282021-W,R2110176,9/28/2021 10:26,9/29/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
691,13-SAW-7.9,9/28/2021,,ALSRNY,13-SAW-7.9-09282021-WMS,13-SAW-7.9-09282021-W,WS,N,MS,Lab,13-SAW-7.9-09282021-W,R2110176,9/28/2021 11:39,9/29/2021,13-SAW-7.9,NA,NA,NYSDEC,NA,
692,13-SAW-7.9,9/28/2021,,ALSRNY,13-SAW-7.9-09282021-WSD,13-SAW-7.9-09282021-W,WS,N,SD,Lab,13-SAW-7.9-09282021-W,R2110176,9/28/2021 11:39,9/29/2021,13-SAW-7.9,NA,NA,NYSDEC,NA,
693,13-SAW-18.4,11/2/2021,,ALSRNY,13-SAW-18.4-11022021-W,13-SAW-18.4-11022021-W,WS,N,N,Field,,R2111530,11/2/2021 10:41,11/3/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
694,13-SAW-10.8,11/2/2021,,ALSRNY,13-SAW-10.8-11022021-W,13-SAW-10.8-11022021-W,WS,N,N,Field,,R2111530,11/2/2021 10:41,11/3/2021,13-SAW-10.8,NA,NA,NYSDEC,NA,
695,13-SAW-0.2,11/2/2021,,ALSRNY,13-SAW-0-11022021-W-EB,13-SAW-0-11022021-W-EB,WS,EB,N,Field,,R2111530,11/2/2021 10:41,11/3/2021,13-SAW-0,NA,NA,NYSDEC,NA,
696,13-SAW-7.9,11/2/2021,,ALSRNY,13-SAW-7.9-11022021-W,13-SAW-7.9-11022021-W,WS,N,N,Field,,R2111530,11/2/2021 12:04,11/3/2021,13-SAW-7.9,NA,NA,NYSDEC,NA,
697,13-SAW-4.8,11/2/2021,,ALSRNY,13-SAW-4.8-11022021-W,13-SAW-4.8-11022021-W,WS,N,N,Field,,R2111530,11/2/2021 13:02,11/3/2021,13-SAW-4.8,NA,NA,NYSDEC,NA,
698,13-SAW-1.4,11/2/2021,,ALSRNY,13-SAW-1.4-11022021-W,13-SAW-1.4-11022021-W,WS,N,N,Field,,R2111530,11/2/2021 13:21,11/3/2021,13-SAW-1.4,NA,NA,NYSDEC,NA,
699,13-SAW-0.2,11/2/2021,,ALSRNY,13-SAW-0.2-11022021-W,13-SAW-0.2-11022021-W,WS,N,N,Field,,R2111530,11/2/2021 13:42,11/3/2021,13-SAW-0.2,NA,NA,NYSDEC,NA,
720,13-SAW-18.4,11/2/2021,,ALSRNY,13-SAW-18.4-11022021-WDUP,13-SAW-18.4-11022021-W,WS,N,LR,Lab,13-SAW-18.4-11022021-W,R2111530,11/2/2021 10:41,11/3/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
721,13-SAW-18.4,11/2/2021,,ALSRNY,13-SAW-18.4-11022021-WMS,13-SAW-18.4-11022021-W,WS,N,MS,Lab,13-SAW-18.4-11022021-W,R2111530,11/2/2021 10:41,11/3/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
722,13-SAW-18.4,11/2/2021,,ALSRNY,13-SAW-18.4-11022021-WSD,13-SAW-18.4-11022021-W,WS,N,SD,Lab,13-SAW-18.4-11022021-W,R2111530,11/2/2021 10:41,11/3/2021,13-SAW-18.4,NA,NA,NYSDEC,NA,
